Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Latvia,2024,11,030541,"PACIFIC SALMON (ONCORHYNCHUS SPP.), ATLANTIC SALMON (SALMO SALAR), AND DANUBE SALMON (HUCHO HUCHO), INCLUDING FILLETS, SMOKED",15.639
General Customs Value,Latvia,2021,12,030541,"PACIFIC SALMON (ONCORHYNCHUS SPP.), ATLANTIC SALMON (SALMO SALAR), AND DANUBE SALMON (HUCHO HUCHO), INCLUDING FILLETS, SMOKED",18.929
General Customs Value,Latvia,2023,12,030541,"PACIFIC SALMON (ONCORHYNCHUS SPP.), ATLANTIC SALMON (SALMO SALAR), AND DANUBE SALMON (HUCHO HUCHO), INCLUDING FILLETS, SMOKED",10.815
General Customs Value,Latvia,2022,3,030542,"HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII), INCLUDING FILLETS, SMOKED",66.24
General Customs Value,Latvia,2021,7,030542,"HERRINGS (CLUPEA HARENGUS, CLUPEA PALLASII), INCLUDING FILLETS, SMOKED",66.89
General Customs Value,Latvia,2025,3,030543,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE, CHRYSOGASTER), SMOKED, INCLUDING FILLETS",8.209
General Customs Value,Latvia,2025,4,030543,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE, CHRYSOGASTER), SMOKED, INCLUDING FILLETS",10.055
General Customs Value,Latvia,2024,7,030543,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE, CHRYSOGASTER), SMOKED, INCLUDING FILLETS",8.844
General Customs Value,Latvia,2021,10,030543,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE, CHRYSOGASTER), SMOKED, INCLUDING FILLETS",3.105
General Customs Value,Latvia,2024,11,030543,"TROUT (SALMO TRUTTA, ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE, CHRYSOGASTER), SMOKED, INCLUDING FILLETS",10.176
General Customs Value,Latvia,2020,1,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",62.887
General Customs Value,Latvia,2022,1,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",4.832
General Customs Value,Latvia,2020,2,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",60.87
General Customs Value,Latvia,2021,2,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",68.935
General Customs Value,Latvia,2024,2,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",115.351
General Customs Value,Latvia,2020,3,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",101.094
General Customs Value,Latvia,2022,3,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",75.479
General Customs Value,Latvia,2025,3,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",138.933
General Customs Value,Latvia,2022,4,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",5.602
General Customs Value,Latvia,2024,4,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",107.453
General Customs Value,Latvia,2025,4,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",114.173
General Customs Value,Latvia,2021,5,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",3.774
General Customs Value,Latvia,2025,5,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",272.7
General Customs Value,Latvia,2020,6,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",98.488
General Customs Value,Latvia,2021,6,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",112.621
General Customs Value,Latvia,2021,7,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",100.588
General Customs Value,Latvia,2022,7,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",123.745
General Customs Value,Latvia,2023,7,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",108.107
General Customs Value,Latvia,2020,8,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",120.383
General Customs Value,Latvia,2023,8,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",3.92
General Customs Value,Latvia,2020,9,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",50.743
General Customs Value,Latvia,2020,10,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",2.304
General Customs Value,Latvia,2023,10,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",114.293
General Customs Value,Latvia,2021,11,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",105.688
General Customs Value,Latvia,2024,11,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",116.207
General Customs Value,Latvia,2020,12,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",111.746
General Customs Value,Latvia,2021,12,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",115.688
General Customs Value,Latvia,2024,12,030549,"FISH, INCLUDING FILLETS, SMOKED, NESOI",107.453
General Customs Value,Latvia,2023,2,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",123.279
General Customs Value,Latvia,2025,2,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",114.173
General Customs Value,Latvia,2023,3,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",115.418
General Customs Value,Latvia,2025,3,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",66.601
General Customs Value,Latvia,2022,4,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",95.839
General Customs Value,Latvia,2023,4,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",117.188
General Customs Value,Latvia,2022,5,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",215.866
General Customs Value,Latvia,2024,5,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",110.133
General Customs Value,Latvia,2024,7,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",121.454
General Customs Value,Latvia,2022,8,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",206.231
General Customs Value,Latvia,2023,9,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",120.938
General Customs Value,Latvia,2022,10,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",100.733
General Customs Value,Latvia,2023,12,030551,"COD (GADUS MORHUA, GADUS OGAC, GADUS MACROCEPHALUS), DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED",111.333
General Customs Value,Latvia,2023,7,030553,"FISH OF SPECIFIED FAMILIES, DRIED, OTHER THAN OFFAL, WHETHER OR NOT SALTED BUT NOT SMOKEYD",2.54
General Customs Value,Latvia,2021,5,030559,"FISH, DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED, NESOI",2.318
General Customs Value,Latvia,2025,5,030559,"FISH, DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED, NESOI",12.516
General Customs Value,Latvia,2024,7,030559,"FISH, DRIED, WHETHER OR NOT SALTED BUT NOT SMOKED, NESOI",79.778
General Customs Value,Latvia,2025,2,040320,YOGURT,4.918
General Customs Value,Latvia,2025,5,040320,YOGURT,10.616
General Customs Value,Latvia,2022,8,040390,"BUTTERMILK, AND CURDLED, FERMENTED OR ACIDIFIED MILK OR CREAM, NESOI, WHETHER OR NOT CONCENTRATED, SWEETENED OR CONTAINING ADDED FRUIT, NUTS OR COCOA",25.765
General Customs Value,Latvia,2024,1,040510,BUTTER,2.162
General Customs Value,Latvia,2024,4,040510,BUTTER,4.658
General Customs Value,Latvia,2025,4,040510,BUTTER,12.92
General Customs Value,Latvia,2020,6,040510,BUTTER,3.714
General Customs Value,Latvia,2024,8,040510,BUTTER,6
General Customs Value,Latvia,2024,9,040510,BUTTER,2.062
General Customs Value,Latvia,2023,11,040510,BUTTER,2.221
General Customs Value,Latvia,2024,11,040510,BUTTER,4.507
General Customs Value,Latvia,2020,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",28.667
General Customs Value,Latvia,2021,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",53.507
General Customs Value,Latvia,2022,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",51.777
General Customs Value,Latvia,2023,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",82.193
General Customs Value,Latvia,2024,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",47.045
General Customs Value,Latvia,2025,1,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",74.293
General Customs Value,Latvia,2020,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",51.096
General Customs Value,Latvia,2021,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",26.656
General Customs Value,Latvia,2022,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",30.125
General Customs Value,Latvia,2023,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",15.344
General Customs Value,Latvia,2024,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",93.251
General Customs Value,Latvia,2025,2,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",78.283
General Customs Value,Latvia,2020,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",46.055
General Customs Value,Latvia,2021,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",35.978
General Customs Value,Latvia,2022,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",47.039
General Customs Value,Latvia,2023,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",39.042
General Customs Value,Latvia,2024,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",150.735
General Customs Value,Latvia,2025,3,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",128.62
General Customs Value,Latvia,2020,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",81.732
General Customs Value,Latvia,2021,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",43.091
General Customs Value,Latvia,2022,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",54.606
General Customs Value,Latvia,2023,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",64.228
General Customs Value,Latvia,2024,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",41.035
General Customs Value,Latvia,2025,4,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",181.844
General Customs Value,Latvia,2020,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",62.216
General Customs Value,Latvia,2021,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",54.558
General Customs Value,Latvia,2022,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",36.709
General Customs Value,Latvia,2023,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",51.836
General Customs Value,Latvia,2024,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",107.292
General Customs Value,Latvia,2025,5,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",148.083
General Customs Value,Latvia,2020,6,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",49.977
General Customs Value,Latvia,2022,6,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",102.698
General Customs Value,Latvia,2023,6,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",22.187
General Customs Value,Latvia,2024,6,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",46.204
General Customs Value,Latvia,2020,7,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",23.157
General Customs Value,Latvia,2021,7,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",103.697
General Customs Value,Latvia,2022,7,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",19.092
General Customs Value,Latvia,2023,7,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",109.415
General Customs Value,Latvia,2024,7,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",108.738
General Customs Value,Latvia,2020,8,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",9.969
General Customs Value,Latvia,2021,8,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",44.037
General Customs Value,Latvia,2022,8,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",105.983
General Customs Value,Latvia,2023,8,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",45.205
General Customs Value,Latvia,2024,8,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",106.834
General Customs Value,Latvia,2020,9,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",62.477
General Customs Value,Latvia,2021,9,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",76.04
General Customs Value,Latvia,2022,9,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",52.203
General Customs Value,Latvia,2023,9,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",64.294
General Customs Value,Latvia,2024,9,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",181.601
General Customs Value,Latvia,2020,10,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",111.782
General Customs Value,Latvia,2021,10,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",18.039
General Customs Value,Latvia,2022,10,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",50.722
General Customs Value,Latvia,2023,10,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",54.904
General Customs Value,Latvia,2024,10,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",95.242
General Customs Value,Latvia,2020,11,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",13.93
General Customs Value,Latvia,2021,11,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",37.607
General Customs Value,Latvia,2022,11,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",92.163
General Customs Value,Latvia,2023,11,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",48.169
General Customs Value,Latvia,2024,11,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",148.384
General Customs Value,Latvia,2020,12,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",13.012
General Customs Value,Latvia,2021,12,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",73.678
General Customs Value,Latvia,2022,12,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",60.057
General Customs Value,Latvia,2023,12,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",224.667
General Customs Value,Latvia,2024,12,040610,"CHEESE, (UNRIPENED OR UNCURED) FRESH (INCLUDING WHEY CHEESE), AND CURD",93.453
General Customs Value,Latvia,2025,5,040630,"CHEESE, PROCESSED, NOT GRATED OR POWDERED",10.838
General Customs Value,Latvia,2023,1,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",18.535
General Customs Value,Latvia,2024,1,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",5.244
General Customs Value,Latvia,2025,2,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",4.248
General Customs Value,Latvia,2022,3,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",2.521
General Customs Value,Latvia,2025,3,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",6.087
General Customs Value,Latvia,2020,4,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",2.479
General Customs Value,Latvia,2025,4,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",34.166
General Customs Value,Latvia,2023,5,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",3.956
General Customs Value,Latvia,2025,5,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",82.895
General Customs Value,Latvia,2021,7,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",76.733
General Customs Value,Latvia,2024,7,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",3.974
General Customs Value,Latvia,2024,8,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",81.811
General Customs Value,Latvia,2022,9,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",4.813
General Customs Value,Latvia,2023,10,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",15.342
General Customs Value,Latvia,2021,11,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",3.5
General Customs Value,Latvia,2022,11,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",7.756
General Customs Value,Latvia,2023,11,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",76.481
General Customs Value,Latvia,2024,11,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",5.244
General Customs Value,Latvia,2021,12,040690,"CHEESE, NESOI, INCLUDING CHEDDAR AND COLBY",3.92
General Customs Value,Latvia,2025,3,040900,"HONEY, NATURAL",37.022
General Customs Value,Latvia,2025,2,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",40.041
General Customs Value,Latvia,2021,3,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",163.721
General Customs Value,Latvia,2025,3,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",43.639
General Customs Value,Latvia,2023,4,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",38.913
General Customs Value,Latvia,2024,4,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",49.723
General Customs Value,Latvia,2025,4,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",87.577
General Customs Value,Latvia,2025,5,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",6.654
General Customs Value,Latvia,2020,7,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",23.387
General Customs Value,Latvia,2024,7,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",107.601
General Customs Value,Latvia,2020,8,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",12.364
General Customs Value,Latvia,2024,8,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",275.405
General Customs Value,Latvia,2023,9,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",39.566
General Customs Value,Latvia,2022,10,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",24.408
General Customs Value,Latvia,2024,10,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",133.238
General Customs Value,Latvia,2020,11,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",17.829
General Customs Value,Latvia,2024,11,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",117.803
General Customs Value,Latvia,2021,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",13.534
General Customs Value,Latvia,2022,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",11.84
General Customs Value,Latvia,2023,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",94.802
General Customs Value,Latvia,2024,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",165.088
General Customs Value,Latvia,2024,1,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",19.437
General Customs Value,Latvia,2024,4,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",12.645
General Customs Value,Latvia,2025,4,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",9.7
General Customs Value,Latvia,2024,7,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",79.829
General Customs Value,Latvia,2023,8,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",53.421
General Customs Value,Latvia,2023,9,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",4.531
General Customs Value,Latvia,2023,11,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",104.978
General Customs Value,Latvia,2021,12,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",4.066
