Data Type,Country,Year,Month,HTS Number,Description,General Customs Value
General Customs Value,Estonia,2020,8,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",21.534
General Customs Value,Estonia,2022,8,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",64.994
General Customs Value,Estonia,2020,9,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",43.068
General Customs Value,Estonia,2022,9,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",33.466
General Customs Value,Estonia,2020,10,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",21.534
General Customs Value,Estonia,2022,10,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",33.466
General Customs Value,Estonia,2020,11,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",43.204
General Customs Value,Estonia,2022,11,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",26.772
General Customs Value,Estonia,2024,11,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",28.81
General Customs Value,Estonia,2020,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",43.068
General Customs Value,Estonia,2021,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",33.175
General Customs Value,Estonia,2022,12,051191,"PRODUCTS, INCLUDING DEAD ANIMALS, OF FISH OR CRUSTACEANS, MOLLUSCS OR OTHER AQUATIC INVERTEBRATES, UNFIT FOR HUMAN CONSUMPTION, NESOI",26.772
General Customs Value,Estonia,2021,1,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",2.879
General Customs Value,Estonia,2023,1,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",71.085
General Customs Value,Estonia,2021,2,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",70.459
General Customs Value,Estonia,2025,2,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",97.559
General Customs Value,Estonia,2020,3,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",25.635
General Customs Value,Estonia,2021,4,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",58.157
General Customs Value,Estonia,2024,4,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",34.883
General Customs Value,Estonia,2025,4,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",100.098
General Customs Value,Estonia,2023,5,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",34.582
General Customs Value,Estonia,2021,6,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",65.005
General Customs Value,Estonia,2022,6,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",73.635
General Customs Value,Estonia,2024,6,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",43.488
General Customs Value,Estonia,2020,8,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",27.538
General Customs Value,Estonia,2023,8,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",73.634
General Customs Value,Estonia,2024,8,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",84.753
General Customs Value,Estonia,2022,9,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",70.63
General Customs Value,Estonia,2020,10,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",28.014
General Customs Value,Estonia,2023,10,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",60.533
General Customs Value,Estonia,2022,11,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",4.576
General Customs Value,Estonia,2024,11,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",97.482
General Customs Value,Estonia,2021,12,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",83.651
General Customs Value,Estonia,2023,12,051199,"ANIMAL PRODUCTS, NESOI; DEAD HORSES AND OTHER EQUINE ANIMALS, BOVINE ANIMALS, SHEEP, GOATS AND POULTRY, UNFIT FOR HUMAN CONSUMPTION, NESOI",67.568
General Customs Value,Estonia,2023,3,071239,"MUSHROOMS & TRUFFLES, DRIED, WHOLE, CUT, SLICED, BROKEN OR IN POWDER, BUT NOT FURTHER PREPARED, NESOI",2.008
General Customs Value,Estonia,2021,10,071239,"MUSHROOMS & TRUFFLES, DRIED, WHOLE, CUT, SLICED, BROKEN OR IN POWDER, BUT NOT FURTHER PREPARED, NESOI",3.18
General Customs Value,Estonia,2022,1,071290,"VEGETABLES, NESOI, DRIED AND VEGETABLE MIXTURES, DRIED (WHOLE, CUT, SLICED, ETC.), BUT NOT FURTHER PREPARED",2.037
General Customs Value,Estonia,2025,5,080450,"GUAVAS, MANGOES AND MANGOSTEENS, FRESH OR DRIED",3.101
General Customs Value,Estonia,2022,1,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.945
General Customs Value,Estonia,2024,1,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",3.573
General Customs Value,Estonia,2022,2,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",3.86
General Customs Value,Estonia,2023,2,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.105
General Customs Value,Estonia,2024,2,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",13.344
General Customs Value,Estonia,2023,3,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.503
General Customs Value,Estonia,2024,3,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",3.196
General Customs Value,Estonia,2025,3,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",4.816
General Customs Value,Estonia,2021,4,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.862
General Customs Value,Estonia,2022,4,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",5.053
General Customs Value,Estonia,2023,4,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",8.827
General Customs Value,Estonia,2025,4,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",2.172
General Customs Value,Estonia,2022,5,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",8.601
General Customs Value,Estonia,2024,5,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.607
General Customs Value,Estonia,2025,5,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",19.913
General Customs Value,Estonia,2021,7,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",3.843
General Customs Value,Estonia,2023,7,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",4.72
General Customs Value,Estonia,2024,7,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",4.71
General Customs Value,Estonia,2023,8,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",2.821
General Customs Value,Estonia,2021,9,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",6.094
General Customs Value,Estonia,2021,10,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",9.616
General Customs Value,Estonia,2023,10,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",4.835
General Customs Value,Estonia,2021,11,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",11.547
General Customs Value,Estonia,2022,11,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",7.265
General Customs Value,Estonia,2024,11,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",8.634
General Customs Value,Estonia,2023,12,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",2.164
General Customs Value,Estonia,2024,12,081120,"RASPBERRIES, BLACKBERRIES, MULBERRIES, LOGANBERRIES, CURRENTS AND GOOSEBERRIES (NO KIWI FRUIT), UNCOOKED OR COOKED BY STEAM OR BOILING WATER, FROZEN",3.06
General Customs Value,Estonia,2025,3,081190,"FRUIT, NESOI, AND NUTS, UNCOOKED OR COOKED BY STEAMING OR BOILING IN WATER, WHETHER OR NOT CONTAINING ADDED SWEETENING, FROZEN",3.239
General Customs Value,Estonia,2025,5,081190,"FRUIT, NESOI, AND NUTS, UNCOOKED OR COOKED BY STEAMING OR BOILING IN WATER, WHETHER OR NOT CONTAINING ADDED SWEETENING, FROZEN",6.785
General Customs Value,Estonia,2024,12,081190,"FRUIT, NESOI, AND NUTS, UNCOOKED OR COOKED BY STEAMING OR BOILING IN WATER, WHETHER OR NOT CONTAINING ADDED SWEETENING, FROZEN",17.736
General Customs Value,Estonia,2025,3,081340,"FRUIT, DRIED, NESOI, OTHER THAN THAT OF HEADINGS 0801 TO 0806",7.862
General Customs Value,Estonia,2025,4,081340,"FRUIT, DRIED, NESOI, OTHER THAN THAT OF HEADINGS 0801 TO 0806",20.166
General Customs Value,Estonia,2025,5,081340,"FRUIT, DRIED, NESOI, OTHER THAN THAT OF HEADINGS 0801 TO 0806",17.089
General Customs Value,Estonia,2023,8,090111,"COFFEE, NOT ROASTED, NOT DECAFFEINATED",296.298
General Customs Value,Estonia,2024,8,090121,"COFFEE, ROASTED, NOT DECAFFEINATED",9.008
General Customs Value,Estonia,2022,2,100490,"OATS, OTHER THAN SEED",4427.987
General Customs Value,Estonia,2024,3,100490,"OATS, OTHER THAN SEED",2159.269
General Customs Value,Estonia,2022,4,100490,"OATS, OTHER THAN SEED",9171.671
General Customs Value,Estonia,2021,5,100490,"OATS, OTHER THAN SEED",1904.984
General Customs Value,Estonia,2022,7,100490,"OATS, OTHER THAN SEED",1311.071
General Customs Value,Estonia,2025,1,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",10.986
General Customs Value,Estonia,2025,2,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",40.789
General Customs Value,Estonia,2025,3,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",48.419
General Customs Value,Estonia,2023,4,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",11.091
General Customs Value,Estonia,2025,4,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",28.945
General Customs Value,Estonia,2024,7,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",2.453
General Customs Value,Estonia,2024,9,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",38.866
General Customs Value,Estonia,2024,10,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",5.127
General Customs Value,Estonia,2024,12,110630,"FLOUR, MEAL AND POWDER OF THE PRODUCTS OF CHAPTER 8",14.739
General Customs Value,Estonia,2025,5,120799,"OIL SEEDS AND OLEAGINOUS FRUITS, WHETHER OR NOT BROKEN, NESOI",13.016
General Customs Value,Estonia,2021,2,120890,"FLOURS AND MEALS OF OIL SEEDS OR OLEAGINOUS FRUITS (OTHER THAN MUSTARD AND SOYBEAN), NESOI",39.95
General Customs Value,Estonia,2020,4,120890,"FLOURS AND MEALS OF OIL SEEDS OR OLEAGINOUS FRUITS (OTHER THAN MUSTARD AND SOYBEAN), NESOI",51.821
General Customs Value,Estonia,2021,7,120890,"FLOURS AND MEALS OF OIL SEEDS OR OLEAGINOUS FRUITS (OTHER THAN MUSTARD AND SOYBEAN), NESOI",29.723
General Customs Value,Estonia,2020,9,120890,"FLOURS AND MEALS OF OIL SEEDS OR OLEAGINOUS FRUITS (OTHER THAN MUSTARD AND SOYBEAN), NESOI",33.756
General Customs Value,Estonia,2021,12,120890,"FLOURS AND MEALS OF OIL SEEDS OR OLEAGINOUS FRUITS (OTHER THAN MUSTARD AND SOYBEAN), NESOI",37.154
General Customs Value,Estonia,2021,1,120930,"SEEDS OF HERBACEOUS PLANTS CULTIVATED PRINCIPALLY FOR THEIR FLOWERS, FOR SOWING",2.487
General Customs Value,Estonia,2021,1,120991,VEGETABLE SEEDS FOR SOWING,68.742
General Customs Value,Estonia,2022,1,120991,VEGETABLE SEEDS FOR SOWING,2.957
General Customs Value,Estonia,2023,1,120991,VEGETABLE SEEDS FOR SOWING,2.231
General Customs Value,Estonia,2020,2,120991,VEGETABLE SEEDS FOR SOWING,31.432
General Customs Value,Estonia,2021,2,120991,VEGETABLE SEEDS FOR SOWING,92.569
General Customs Value,Estonia,2024,2,120991,VEGETABLE SEEDS FOR SOWING,2.031
General Customs Value,Estonia,2025,2,120991,VEGETABLE SEEDS FOR SOWING,4.308
General Customs Value,Estonia,2020,3,120991,VEGETABLE SEEDS FOR SOWING,20.537
General Customs Value,Estonia,2021,3,120991,VEGETABLE SEEDS FOR SOWING,72.527
General Customs Value,Estonia,2022,3,120991,VEGETABLE SEEDS FOR SOWING,8.366
General Customs Value,Estonia,2024,3,120991,VEGETABLE SEEDS FOR SOWING,5.752
General Customs Value,Estonia,2025,3,120991,VEGETABLE SEEDS FOR SOWING,8.06
General Customs Value,Estonia,2020,4,120991,VEGETABLE SEEDS FOR SOWING,3.811
General Customs Value,Estonia,2021,4,120991,VEGETABLE SEEDS FOR SOWING,47.31
General Customs Value,Estonia,2022,4,120991,VEGETABLE SEEDS FOR SOWING,42.124
General Customs Value,Estonia,2023,4,120991,VEGETABLE SEEDS FOR SOWING,7.955
General Customs Value,Estonia,2020,5,120991,VEGETABLE SEEDS FOR SOWING,27.681
General Customs Value,Estonia,2022,5,120991,VEGETABLE SEEDS FOR SOWING,2.849
General Customs Value,Estonia,2024,5,120991,VEGETABLE SEEDS FOR SOWING,3.085
General Customs Value,Estonia,2025,5,120991,VEGETABLE SEEDS FOR SOWING,35.562
General Customs Value,Estonia,2020,6,120991,VEGETABLE SEEDS FOR SOWING,87.6
General Customs Value,Estonia,2021,6,120991,VEGETABLE SEEDS FOR SOWING,5.044
General Customs Value,Estonia,2023,6,120991,VEGETABLE SEEDS FOR SOWING,8.123
General Customs Value,Estonia,2020,7,120991,VEGETABLE SEEDS FOR SOWING,30.504
General Customs Value,Estonia,2021,7,120991,VEGETABLE SEEDS FOR SOWING,222.347
General Customs Value,Estonia,2020,8,120991,VEGETABLE SEEDS FOR SOWING,126.136
General Customs Value,Estonia,2021,8,120991,VEGETABLE SEEDS FOR SOWING,72.526
General Customs Value,Estonia,2023,8,120991,VEGETABLE SEEDS FOR SOWING,4.21
General Customs Value,Estonia,2024,8,120991,VEGETABLE SEEDS FOR SOWING,6.097
General Customs Value,Estonia,2020,9,120991,VEGETABLE SEEDS FOR SOWING,86.529
General Customs Value,Estonia,2021,9,120991,VEGETABLE SEEDS FOR SOWING,2.017
General Customs Value,Estonia,2022,9,120991,VEGETABLE SEEDS FOR SOWING,2.259
General Customs Value,Estonia,2023,9,120991,VEGETABLE SEEDS FOR SOWING,8.616
General Customs Value,Estonia,2024,9,120991,VEGETABLE SEEDS FOR SOWING,6.215
General Customs Value,Estonia,2020,10,120991,VEGETABLE SEEDS FOR SOWING,169.918
General Customs Value,Estonia,2021,10,120991,VEGETABLE SEEDS FOR SOWING,15.452
General Customs Value,Estonia,2022,10,120991,VEGETABLE SEEDS FOR SOWING,2.597
General Customs Value,Estonia,2024,10,120991,VEGETABLE SEEDS FOR SOWING,3.811
General Customs Value,Estonia,2020,11,120991,VEGETABLE SEEDS FOR SOWING,97.673
General Customs Value,Estonia,2021,11,120991,VEGETABLE SEEDS FOR SOWING,2.183
General Customs Value,Estonia,2023,11,120991,VEGETABLE SEEDS FOR SOWING,2.246
General Customs Value,Estonia,2024,11,120991,VEGETABLE SEEDS FOR SOWING,4.81
General Customs Value,Estonia,2020,12,120991,VEGETABLE SEEDS FOR SOWING,78.337
General Customs Value,Estonia,2021,12,120991,VEGETABLE SEEDS FOR SOWING,72.79
General Customs Value,Estonia,2021,1,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",5.365
General Customs Value,Estonia,2023,1,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",2.408
General Customs Value,Estonia,2021,2,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",8.782
General Customs Value,Estonia,2020,3,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",2.908
General Customs Value,Estonia,2021,3,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",9.39
General Customs Value,Estonia,2022,4,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",6.971
General Customs Value,Estonia,2025,5,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",6.442
General Customs Value,Estonia,2020,6,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",6.828
General Customs Value,Estonia,2021,7,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",9.564
General Customs Value,Estonia,2020,8,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",7.428
General Customs Value,Estonia,2024,9,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",2.098
General Customs Value,Estonia,2020,11,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",6.571
General Customs Value,Estonia,2021,11,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",2.436
General Customs Value,Estonia,2020,12,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",3.707
General Customs Value,Estonia,2021,12,120999,"SEEDS, FRUIT AND SPORES, OF A KIND USED FOR SOWING, NESOI",8.307
General Customs Value,Estonia,2021,1,121190,"PLANTS AND PARTS OF PLANTS (INCLUDING SEEDS AND FRUITS), USED PRIMARILY IN PERFUMERY, PHARMACY OR FOR INSECTICIDES, ETC., FRESH OR DRIED, ETC., NESOI",2.083
General Customs Value,Estonia,2020,2,121190,"PLANTS AND PARTS OF PLANTS (INCLUDING SEEDS AND FRUITS), USED PRIMARILY IN PERFUMERY, PHARMACY OR FOR INSECTICIDES, ETC., FRESH OR DRIED, ETC., NESOI",3
